1216.40,99.80
1216.88,99.80
1217.37,99.79
1217.85,99.78
1218.33,99.77
1218.81,99.77
1219.29,99.76
1219.78,99.75
1220.26,99.74
1220.74,99.73
1221.22,99.72
1221.70,99.71
1222.19,99.70
1222.67,99.69
1223.15,99.69
1223.63,99.68
1224.11,99.67
1224.60,99.67
1225.08,99.66
1225.56,99.65
1226.04,99.65
1226.53,99.65
1227.01,99.65
1227.49,99.64
1227.97,99.64
1228.45,99.63
1228.94,99.62
1229.42,99.61
1229.90,99.61
1230.38,99.60
1230.86,99.60
1231.35,99.59
1231.83,99.59
1232.31,99.59
1232.79,99.58
1233.28,99.57
1233.76,99.56
1234.24,99.55
1234.72,99.54
1235.20,99.53
1235.69,99.51
1236.17,99.50
1236.65,99.49
1237.13,99.48
1237.61,99.46
1238.10,99.46
1238.58,99.45
1239.06,99.44
1239.54,99.44
1240.03,99.43
1240.51,99.42
1240.99,99.41
1241.47,99.40
1241.95,99.40
1242.44,99.39
1242.92,99.38
1243.40,99.37
1243.88,99.35
1244.36,99.34
1244.85,99.32
1245.33,99.30
1245.81,99.28
1246.29,99.26
1246.77,99.25
1247.26,99.23
1247.74,99.22
1248.22,99.20
1248.70,99.18
1249.19,99.16
1249.67,99.14
1250.15,99.13
1250.63,99.11
1251.11,99.09
1251.60,99.07
1252.08,99.05
1252.56,99.04
1253.04,99.02
1253.52,99.00
1254.01,98.98
1254.49,98.96
1254.97,98.94
1255.45,98.91
1255.94,98.89
1256.42,98.86
1256.90,98.83
1257.38,98.80
1257.86,98.76
1258.35,98.72
1258.83,98.68
1259.31,98.63
1259.79,98.58
1260.27,98.52
1260.76,98.46
1261.24,98.40
1261.72,98.32
1262.20,98.24
1262.68,98.15
1263.17,98.04
1263.65,97.91
1264.13,97.75
1264.61,97.58
1265.10,97.37
1265.58,97.13
1266.06,96.85
1266.54,96.52
1267.02,96.12
1267.51,95.64
1267.99,95.08
1268.47,94.42
1268.95,93.67
1269.43,92.82
1269.92,91.91
1270.40,90.98
1270.88,90.09
1271.36,89.29
1271.85,88.65
1272.33,88.22
1272.81,88.01
1273.29,88.04
1273.77,88.27
1274.26,88.66
1274.74,89.18
1275.22,89.77
1275.70,90.39
1276.18,91.03
1276.67,91.66
1277.15,92.28
1277.63,92.88
1278.11,93.45
1278.59,93.99
1279.08,94.50
1279.56,94.96
1280.04,95.37
1280.52,95.73
1281.01,96.04
1281.49,96.31
1281.97,96.54
1282.45,96.73
1282.93,96.89
1283.42,97.01
1283.90,97.11
1284.38,97.19
1284.86,97.26
1285.34,97.31
1285.83,97.35
1286.31,97.38
1286.79,97.40
1287.27,97.43
1287.76,97.45
1288.24,97.47
1288.72,97.48
1289.20,97.50
1289.68,97.52
1290.17,97.54
1290.65,97.55
1291.13,97.56
1291.61,97.56
1292.09,97.57
1292.58,97.56
1293.06,97.56
1293.54,97.56
1294.02,97.54
1294.51,97.53
1294.99,97.51
1295.47,97.48
1295.95,97.44
1296.43,97.40
1296.92,97.35
1297.40,97.29
1297.88,97.24
1298.36,97.19
1298.84,97.16
1299.33,97.14
1299.81,97.15
1300.29,97.19
1300.77,97.25
1301.25,97.34
1301.74,97.45
1302.22,97.57
1302.70,97.68
1303.18,97.79
1303.67,97.89
1304.15,97.98
1304.63,98.04
1305.11,98.09
1305.59,98.13
1306.08,98.15
1306.56,98.16
1307.04,98.16
1307.52,98.16
1308.00,98.15
1308.49,98.15
1308.97,98.13
1309.45,98.12
1309.93,98.10
1310.42,98.08
1310.90,98.05
1311.38,98.02
1311.86,97.99
1312.34,97.95
1312.83,97.92
1313.31,97.88
1313.79,97.83
1314.27,97.78
1314.75,97.73
1315.24,97.68
1315.72,97.62
1316.20,97.56
1316.68,97.49
1317.16,97.42
1317.65,97.33
1318.13,97.23
1318.61,97.11
1319.09,96.98
1319.58,96.83
1320.06,96.65
1320.54,96.45
1321.02,96.21
1321.50,95.93
1321.99,95.60
1322.47,95.20
1322.95,94.72
1323.43,94.16
1323.91,93.50
1324.40,92.77
1324.88,91.97
1325.36,91.12
1325.84,90.27
1326.33,89.46
1326.81,88.72
1327.29,88.10
1327.77,87.63
1328.25,87.31
1328.74,87.14
1329.22,87.10
1329.70,87.18
1330.18,87.34
1330.66,87.60
1331.15,87.94
1331.63,88.36
1332.11,88.88
1332.59,89.49
1333.08,90.18
1333.56,90.93
1334.04,91.71
1334.52,92.52
1335.00,93.31
1335.49,94.06
1335.97,94.77
1336.45,95.40
1336.93,95.96
1337.41,96.43
1337.90,96.83
1338.38,97.17
1338.86,97.44
1339.34,97.66
1339.82,97.85
1340.31,97.99
1340.79,98.10
1341.27,98.18
1341.75,98.24
1342.24,98.29
1342.72,98.32
1343.20,98.35
1343.68,98.38
1344.16,98.40
1344.65,98.42
1345.13,98.43
1345.61,98.45
1346.09,98.46
1346.57,98.47
1347.06,98.48
1347.54,98.49
1348.02,98.49
1348.50,98.50
1348.99,98.50
1349.47,98.50
1349.95,98.50
1350.43,98.50
1350.91,98.50
1351.40,98.50
1351.88,98.50
1352.36,98.49
1352.84,98.49
1353.32,98.48
1353.81,98.47
1354.29,98.46
1354.77,98.44
1355.25,98.43
1355.73,98.41
1356.22,98.40
1356.70,98.38
1357.18,98.36
1357.66,98.34
1358.15,98.32
1358.63,98.29
1359.11,98.25
1359.59,98.21
1360.07,98.15
1360.56,98.08
1361.04,98.01
1361.52,97.92
1362.00,97.82
1362.48,97.73
1362.97,97.64
1363.45,97.55
1363.93,97.47
1364.41,97.40
1364.90,97.32
1365.38,97.24
1365.86,97.16
1366.34,97.06
1366.82,96.94
1367.31,96.82
1367.79,96.70
1368.27,96.60
1368.75,96.52
1369.23,96.48
1369.72,96.50
1370.20,96.55
1370.68,96.65
1371.16,96.78
1371.65,96.94
1372.13,97.11
1372.61,97.29
1373.09,97.47
1373.57,97.65
1374.06,97.81
1374.54,97.95
1375.02,98.06
1375.50,98.14
1375.98,98.20
1376.47,98.24
1376.95,98.28
1377.43,98.31
1377.91,98.33
1378.39,98.35
1378.88,98.37
1379.36,98.38
1379.84,98.39
1380.32,98.40
1380.81,98.40
1381.29,98.41
1381.77,98.41
1382.25,98.41
1382.73,98.40
1383.22,98.39
1383.70,98.38
1384.18,98.37
1384.66,98.35
1385.14,98.33
1385.63,98.30
1386.11,98.26
1386.59,98.21
1387.07,98.14
1387.56,98.07
1388.04,97.98
1388.52,97.89
1389.00,97.81
1389.48,97.72
1389.97,97.63
1390.45,97.55
1390.93,97.47
1391.41,97.40
1391.89,97.35
1392.38,97.30
1392.86,97.28
1393.34,97.28
1393.82,97.31
1394.30,97.37
1394.79,97.45
1395.27,97.54
1395.75,97.64
1396.23,97.74
1396.72,97.83
1397.20,97.92
1397.68,98.01
1398.16,98.09
1398.64,98.18
1399.13,98.26
1399.61,98.34
1400.09,98.40
1400.57,98.46
1401.05,98.50
1401.54,98.54
1402.02,98.57
1402.50,98.60
1402.98,98.63
1403.47,98.65
1403.95,98.68
1404.43,98.70
1404.91,98.72
1405.39,98.74
1405.88,98.75
1406.36,98.76
1406.84,98.76
1407.32,98.77
1407.80,98.77
1408.29,98.78
1408.77,98.79
1409.25,98.80
1409.73,98.80
1410.21,98.81
1410.70,98.81
1411.18,98.82
1411.66,98.82
1412.14,98.82
1412.63,98.82
1413.11,98.82
1413.59,98.82
1414.07,98.82
1414.55,98.82
1415.04,98.81
1415.52,98.81
1416.00,98.81
1416.48,98.82
1416.96,98.82
1417.45,98.83
1417.93,98.84
1418.41,98.85
1418.89,98.86
1419.38,98.87
1419.86,98.88
1420.34,98.87
1420.82,98.87
1421.30,98.86
1421.79,98.84
1422.27,98.83
1422.75,98.82
1423.23,98.81
1423.71,98.82
1424.20,98.82
1424.68,98.82
1425.16,98.83
1425.64,98.82
1426.13,98.82
1426.61,98.81
1427.09,98.81
1427.57,98.80
1428.05,98.80
1428.54,98.80
1429.02,98.80
1429.50,98.79
1429.98,98.79
1430.46,98.79
1430.95,98.79
1431.43,98.79
1431.91,98.78
1432.39,98.78
1432.87,98.77
1433.36,98.75
1433.84,98.74
1434.32,98.73
1434.80,98.71
1435.29,98.71
1435.77,98.70
1436.25,98.70
1436.73,98.70
1437.21,98.69
1437.70,98.68
1438.18,98.67
1438.66,98.65
1439.14,98.64
1439.62,98.62
1440.11,98.59
1440.59,98.56
1441.07,98.53
1441.55,98.49
1442.04,98.45
1442.52,98.40
1443.00,98.36
1443.48,98.30
1443.96,98.24
1444.45,98.17
1444.93,98.10
1445.41,98.01
1445.89,97.92
1446.37,97.80
1446.86,97.67
1447.34,97.50
1447.82,97.30
1448.30,97.06
1448.78,96.79
1449.27,96.48
1449.75,96.11
1450.23,95.67
1450.71,95.14
1451.20,94.49
1451.68,93.73
1452.16,92.88
1452.64,91.95
1453.12,91.00
1453.61,90.05
1454.09,89.11
1454.57,88.22
1455.05,87.38
1455.53,86.67
1456.02,86.19
1456.50,86.11
1456.98,86.53
1457.46,87.39
1457.95,88.46
1458.43,89.53
1458.91,90.48
1459.39,91.28
1459.87,91.95
1460.36,92.52
1460.84,92.99
1461.32,93.37
1461.80,93.68
1462.28,93.93
1462.77,94.13
1463.25,94.30
1463.73,94.46
1464.21,94.63
1464.70,94.82
1465.18,95.02
1465.66,95.25
1466.14,95.47
1466.62,95.70
1467.11,95.93
1467.59,96.14
1468.07,96.35
1468.55,96.54
1469.03,96.71
1469.52,96.86
1470.00,96.99
1470.48,97.12
1470.96,97.24
1471.44,97.38
1471.93,97.55
1472.41,97.74
1472.89,97.92
1473.37,98.08
1473.86,98.20
1474.34,98.31
1474.82,98.40
1475.30,98.48
1475.78,98.56
1476.27,98.64
1476.75,98.71
1477.23,98.77
1477.71,98.81
1478.19,98.84
1478.68,98.87
1479.16,98.89
1479.64,98.91
1480.12,98.93
1480.61,98.95
1481.09,98.96
1481.57,98.98
1482.05,98.98
1482.53,98.99
1483.02,98.99
1483.50,99.00
1483.98,99.00
1484.46,99.00
1484.94,99.00
1485.43,99.00
1485.91,99.00
1486.39,99.00
1486.87,99.00
1487.35,99.01
1487.84,99.02
1488.32,99.03
1488.80,99.04
1489.28,99.05
1489.77,99.06
1490.25,99.08
1490.73,99.09
1491.21,99.09
1491.69,99.10
1492.18,99.09
1492.66,99.08
1493.14,99.07
1493.62,99.06
1494.10,99.05
1494.59,99.05
1495.07,99.05
1495.55,99.05
1496.03,99.06
1496.52,99.07
1497.00,99.07
1497.48,99.08
1497.96,99.09
1498.44,99.09
1498.93,99.10
1499.41,99.11
1499.89,99.11
1500.37,99.11
1500.85,99.10
1501.34,99.09
1501.82,99.08
1502.30,99.07
1502.78,99.06
1503.27,99.04
1503.75,99.03
1504.23,99.01
1504.71,99.00
1505.19,98.99
1505.68,99.00
1506.16,99.02
1506.64,99.06
1507.12,99.08
1507.60,99.10
1508.09,99.09
1508.57,99.08
1509.05,99.07
1509.53,99.05
1510.01,99.04
1510.50,99.04
1510.98,99.03
1511.46,99.02
1511.94,99.02
1512.43,99.01
1512.91,99.00
1513.39,98.99
1513.87,98.98
1514.35,98.97
1514.84,98.96
1515.32,98.96
1515.80,98.96
1516.28,98.96
1516.76,98.97
1517.25,98.97
1517.73,98.98
1518.21,98.97
1518.69,98.97
1519.18,98.96
1519.66,98.95
1520.14,98.95
1520.62,98.95
1521.10,98.97
1521.59,98.98
1522.07,98.99
1522.55,98.99
1523.03,98.98
1523.51,98.96
1524.00,98.94
1524.48,98.93
1524.96,98.92
1525.44,98.91
1525.92,98.91
1526.41,98.91
1526.89,98.90
1527.37,98.90
1527.85,98.89
1528.34,98.88
1528.82,98.87
1529.30,98.86
1529.78,98.85
1530.26,98.84
1530.75,98.83
1531.23,98.82
1531.71,98.81
1532.19,98.81
1532.67,98.81
1533.16,98.82
1533.64,98.83
1534.12,98.82
1534.60,98.81
1535.09,98.80
1535.57,98.78
1536.05,98.75
1536.53,98.73
1537.01,98.71
1537.50,98.69
1537.98,98.67
1538.46,98.66
1538.94,98.65
1539.42,98.65
1539.91,98.65
1540.39,98.66
1540.87,98.65
1541.35,98.64
1541.83,98.63
1542.32,98.61
1542.80,98.59
1543.28,98.57
1543.76,98.56
1544.25,98.54
1544.73,98.53
1545.21,98.51
1545.69,98.49
1546.17,98.47
1546.66,98.44
1547.14,98.42
1547.62,98.40
1548.10,98.38
1548.58,98.36
1549.07,98.35
1549.55,98.34
1550.03,98.32
1550.51,98.30
1551.00,98.29
1551.48,98.27
1551.96,98.24
1552.44,98.22
1552.92,98.20
1553.41,98.17
1553.89,98.14
1554.37,98.12
1554.85,98.09
1555.33,98.06
1555.82,98.03
1556.30,98.00
1556.78,97.97
1557.26,97.94
1557.75,97.92
1558.23,97.90
1558.71,97.88
1559.19,97.86
1559.67,97.83
1560.16,97.79
1560.64,97.74
1561.12,97.69
1561.60,97.65
1562.08,97.60
1562.57,97.56
1563.05,97.51
1563.53,97.46
1564.01,97.41
1564.49,97.35
1564.98,97.29
1565.46,97.22
1565.94,97.15
1566.42,97.09
1566.91,97.02
1567.39,96.95
1567.87,96.88
1568.35,96.81
1568.83,96.72
1569.32,96.62
1569.80,96.52
1570.28,96.41
1570.76,96.30
1571.24,96.18
1571.73,96.07
1572.21,95.96
1572.69,95.84
1573.17,95.72
1573.66,95.59
1574.14,95.45
1574.62,95.28
1575.10,95.07
1575.58,94.81
1576.07,94.49
1576.55,94.15
1577.03,93.81
1577.51,93.48
1577.99,93.16
1578.48,92.84
1578.96,92.51
1579.44,92.16
1579.92,91.78
1580.40,91.36
1580.89,90.93
1581.37,90.48
1581.85,90.02
1582.33,89.56
1582.82,89.09
1583.30,88.62
1583.78,88.13
1584.26,87.64
1584.74,87.15
1585.23,86.69
1585.71,86.27
1586.19,85.91
1586.67,85.61
1587.15,85.40
1587.64,85.29
1588.12,85.29
1588.60,85.42
1589.08,85.68
1589.57,86.04
1590.05,86.49
1590.53,86.99
1591.01,87.50
1591.49,88.01
1591.98,88.49
1592.46,88.93
1592.94,89.33
1593.42,89.67
1593.90,89.95
1594.39,90.16
1594.87,90.30
1595.35,90.39
1595.83,90.42
1596.32,90.43
1596.80,90.41
1597.28,90.39
1597.76,90.38
1598.24,90.38
1598.73,90.40
1599.21,90.45
1599.69,90.52
1600.17,90.62
1600.65,90.73
1601.14,90.86
1601.62,90.99
1602.10,91.10
1602.58,91.20
1603.06,91.28
1603.55,91.34
1604.03,91.38
1604.51,91.41
1604.99,91.43
1605.48,91.44
1605.96,91.45
1606.44,91.46
1606.92,91.50
1607.40,91.55
1607.89,91.64
1608.37,91.76
1608.85,91.91
1609.33,92.09
1609.81,92.28
1610.30,92.48
1610.78,92.69
1611.26,92.89
1611.74,93.10
1612.23,93.29
1612.71,93.48
1613.19,93.65
1613.67,93.80
1614.15,93.95
1614.64,94.11
1615.12,94.28
1615.60,94.47
1616.08,94.70
1616.56,94.95
1617.05,95.20
1617.53,95.41
1618.01,95.59
1618.49,95.74
1618.97,95.86
1619.46,95.97
1619.94,96.07
1620.42,96.18
1620.90,96.29
1621.39,96.42
1621.87,96.55
1622.35,96.70
1622.83,96.85
1623.31,97.00
1623.80,97.14
1624.28,97.24
1624.76,97.32
1625.24,97.39
1625.72,97.43
1626.21,97.47
1626.69,97.51
1627.17,97.55
1627.65,97.59
1628.14,97.63
1628.62,97.67
1629.10,97.69
1629.58,97.71
1630.06,97.72
1630.55,97.72
1631.03,97.72
1631.51,97.71
1631.99,97.70
1632.47,97.69
1632.96,97.68
1633.44,97.66
1633.92,97.65
1634.40,97.64
1634.89,97.64
1635.37,97.65
1635.85,97.66
1636.33,97.66
1636.81,97.65
1637.30,97.64
1637.78,97.61
1638.26,97.57
1638.74,97.54
1639.22,97.50
1639.71,97.46
1640.19,97.42
1640.67,97.37
1641.15,97.33
1641.63,97.28
1642.12,97.22
1642.60,97.17
1643.08,97.12
1643.56,97.06
1644.05,97.01
1644.53,96.95
1645.01,96.89
1645.49,96.83
1645.97,96.76
1646.46,96.67
1646.94,96.56
1647.42,96.46
1647.90,96.35
1648.38,96.26
1648.87,96.17
1649.35,96.08
1649.83,96.00
1650.31,95.91
1650.80,95.83
1651.28,95.74
1651.76,95.63
1652.24,95.50
1652.72,95.33
1653.21,95.13
1653.69,94.91
1654.17,94.72
1654.65,94.57
1655.13,94.44
1655.62,94.34
1656.10,94.25
1656.58,94.17
1657.06,94.09
1657.54,94.03
1658.03,93.96
1658.51,93.91
1658.99,93.88
1659.47,93.86
1659.96,93.87
1660.44,93.90
1660.92,93.97
1661.40,94.06
1661.88,94.19
1662.37,94.36
1662.85,94.54
1663.33,94.74
1663.81,94.94
1664.29,95.12
1664.78,95.28
1665.26,95.42
1665.74,95.56
1666.22,95.68
1666.71,95.81
1667.19,95.95
1667.67,96.10
1668.15,96.28
1668.63,96.47
1669.12,96.67
1669.60,96.87
1670.08,97.05
1670.56,97.20
1671.04,97.32
1671.53,97.41
1672.01,97.48
1672.49,97.54
1672.97,97.60
1673.45,97.65
1673.94,97.72
1674.42,97.79
1674.90,97.86
1675.38,97.94
1675.87,98.00
1676.35,98.04
1676.83,98.07
1677.31,98.09
1677.79,98.10
1678.28,98.11
1678.76,98.13
1679.24,98.15
1679.72,98.18
1680.20,98.20
1680.69,98.22
1681.17,98.23
1681.65,98.24
1682.13,98.25
1682.62,98.27
1683.10,98.30
1683.58,98.35
1684.06,98.42
1684.54,98.48
1685.03,98.52
1685.51,98.54
1685.99,98.54
1686.47,98.53
1686.95,98.52
1687.44,98.52
1687.92,98.52
1688.40,98.53
1688.88,98.54
1689.37,98.55
1689.85,98.56
1690.33,98.57
1690.81,98.57
1691.29,98.58
1691.78,98.57
1692.26,98.57
1692.74,98.56
1693.22,98.56
1693.70,98.56
1694.19,98.56
1694.67,98.57
1695.15,98.59
1695.63,98.61
1696.11,98.63
1696.60,98.64
1697.08,98.64
1697.56,98.63
1698.04,98.62
1698.53,98.61
1699.01,98.62
1699.49,98.64
1699.97,98.67
1700.45,98.71
1700.94,98.73
1701.42,98.74
1701.90,98.72
1702.38,98.71
1702.86,98.69
1703.35,98.67
1703.83,98.66
1704.31,98.66
1704.79,98.67
1705.28,98.68
1705.76,98.69
1706.24,98.70
1706.72,98.70
1707.20,98.70
1707.69,98.70
1708.17,98.69
1708.65,98.69
1709.13,98.69
1709.61,98.69
1710.10,98.69
1710.58,98.69
1711.06,98.69
1711.54,98.68
1712.03,98.68
1712.51,98.68
1712.99,98.67
1713.47,98.67
1713.95,98.68
1714.44,98.68
1714.92,98.68
1715.40,98.69
1715.88,98.69
1716.36,98.70
1716.85,98.71
1717.33,98.73
1717.81,98.75
1718.29,98.77
1718.77,98.78
1719.26,98.79
1719.74,98.78
1720.22,98.78
1720.70,98.77
1721.19,98.75
1721.67,98.74
1722.15,98.74
1722.63,98.73
1723.11,98.73
1723.60,98.73
1724.08,98.73
1724.56,98.73
1725.04,98.73
1725.52,98.73
1726.01,98.73
1726.49,98.73
1726.97,98.73
1727.45,98.73
1727.94,98.73
1728.42,98.73
1728.90,98.73
1729.38,98.72
1729.86,98.71
1730.35,98.71
1730.83,98.70
1731.31,98.70
1731.79,98.70
1732.27,98.70
1732.76,98.71
1733.24,98.73
1733.72,98.77
1734.20,98.80
1734.68,98.83
1735.17,98.84
1735.65,98.84
1736.13,98.84
1736.61,98.82
1737.10,98.81
1737.58,98.80
1738.06,98.79
1738.54,98.79
1739.02,98.79
1739.51,98.79
1739.99,98.79
1740.47,98.79
1740.95,98.78
1741.43,98.78
1741.92,98.77
1742.40,98.77
1742.88,98.77
1743.36,98.77
1743.85,98.77
1744.33,98.77
1744.81,98.77
1745.29,98.76
1745.77,98.76
1746.26,98.77
1746.74,98.77
1747.22,98.77
1747.70,98.78
1748.18,98.79
1748.67,98.79
1749.15,98.80
1749.63,98.80
1750.11,98.81
1750.59,98.81
1751.08,98.82
1751.56,98.82
1752.04,98.81
1752.52,98.81
1753.01,98.80
1753.49,98.79
1753.97,98.78
1754.45,98.77
1754.93,98.76
1755.42,98.76
1755.90,98.77
1756.38,98.78
1756.86,98.78
1757.34,98.79
1757.83,98.79
1758.31,98.78
1758.79,98.77
1759.27,98.76
1759.76,98.75
1760.24,98.74
1760.72,98.74
1761.20,98.75
1761.68,98.76
1762.17,98.78
1762.65,98.79
1763.13,98.80
1763.61,98.80
1764.09,98.80
1764.58,98.80
1765.06,98.79
1765.54,98.78
1766.02,98.78
1766.51,98.77
1766.99,98.77
1767.47,98.77
1767.95,98.77
1768.43,98.77
1768.92,98.76
1769.40,98.76
1769.88,98.76
1770.36,98.76
1770.84,98.77
1771.33,98.79
1771.81,98.81
1772.29,98.83
1772.77,98.85
1773.25,98.85
1773.74,98.85
1774.22,98.85
1774.70,98.83
1775.18,98.82
1775.67,98.82
1776.15,98.81
1776.63,98.81
1777.11,98.80
1777.59,98.80
1778.08,98.80
1778.56,98.80
1779.04,98.80
1779.52,98.80
1780.00,98.81
1780.49,98.81
1780.97,98.82
1781.45,98.82
1781.93,98.82
1782.42,98.81
1782.90,98.81
1783.38,98.81
1783.86,98.81
1784.34,98.81
1784.83,98.81
1785.31,98.82
1785.79,98.82
1786.27,98.82
1786.75,98.82
1787.24,98.81
1787.72,98.80
1788.20,98.78
1788.68,98.77
1789.16,98.75
1789.65,98.75
1790.13,98.74
1790.61,98.74
1791.09,98.75
1791.58,98.76
1792.06,98.77
1792.54,98.78
1793.02,98.78
1793.50,98.78
1793.99,98.77
1794.47,98.77
1794.95,98.76
1795.43,98.76
1795.91,98.75
1796.40,98.75
1796.88,98.75
1797.36,98.75
1797.84,98.76
1798.33,98.76
1798.81,98.76
1799.29,98.77
1799.77,98.77
1800.25,98.77
1800.74,98.78
1801.22,98.78
1801.70,98.77
1802.18,98.77
1802.66,98.77
1803.15,98.76
1803.63,98.76
1804.11,98.76
1804.59,98.76
1805.08,98.77
1805.56,98.77
1806.04,98.77
1806.52,98.77
1807.00,98.77
1807.49,98.77
1807.97,98.77
1808.45,98.77
1808.93,98.76
1809.41,98.76
1809.90,98.75
1810.38,98.75
1810.86,98.74
1811.34,98.74
1811.82,98.73
1812.31,98.73
1812.79,98.72
1813.27,98.71
1813.75,98.71
1814.24,98.71
1814.72,98.71
1815.20,98.71
1815.68,98.72
1816.16,98.73
1816.65,98.73
1817.13,98.74
1817.61,98.74
1818.09,98.74
1818.57,98.73
1819.06,98.73
1819.54,98.72
1820.02,98.71
1820.50,98.70
1820.99,98.70
1821.47,98.69
1821.95,98.69
1822.43,98.69
1822.91,98.69
1823.40,98.70
1823.88,98.70
1824.36,98.71
1824.84,98.72
1825.32,98.72
1825.81,98.72
1826.29,98.72
1826.77,98.71
1827.25,98.71
1827.73,98.70
1828.22,98.70
1828.70,98.70
1829.18,98.71
1829.66,98.71
1830.15,98.72
1830.63,98.73
1831.11,98.73
1831.59,98.73
1832.07,98.72
1832.56,98.72
1833.04,98.71
1833.52,98.71
1834.00,98.70
1834.48,98.70
1834.97,98.70
1835.45,98.71
1835.93,98.71
1836.41,98.72
1836.90,98.72
1837.38,98.73
1837.86,98.73
1838.34,98.73
1838.82,98.73
1839.31,98.73
1839.79,98.72
1840.27,98.72
1840.75,98.72
1841.23,98.72
1841.72,98.73
1842.20,98.75
1842.68,98.78
1843.16,98.81
1843.65,98.84
1844.13,98.87
1844.61,98.88
1845.09,98.88
1845.57,98.87
1846.06,98.85
1846.54,98.83
1847.02,98.81
1847.50,98.80
1847.98,98.78
1848.47,98.77
1848.95,98.77
1849.43,98.76
1849.91,98.76
1850.39,98.76
1850.88,98.76
1851.36,98.76
1851.84,98.75
1852.32,98.75
1852.81,98.74
1853.29,98.74
1853.77,98.74
1854.25,98.74
1854.73,98.74
1855.22,98.74
1855.70,98.74
1856.18,98.74
1856.66,98.74
1857.14,98.74
1857.63,98.73
1858.11,98.73
1858.59,98.74
1859.07,98.75
1859.56,98.76
1860.04,98.77
1860.52,98.78
1861.00,98.80
1861.48,98.81
1861.97,98.81
1862.45,98.82
1862.93,98.82
1863.41,98.82
1863.89,98.82
1864.38,98.82
1864.86,98.82
1865.34,98.83
1865.82,98.83
1866.30,98.83
1866.79,98.83
1867.27,98.84
1867.75,98.85
1868.23,98.86
1868.72,98.88
1869.20,98.90
1869.68,98.91
1870.16,98.91
1870.64,98.90
1871.13,98.89
1871.61,98.87
1872.09,98.85
1872.57,98.83
1873.05,98.82
1873.54,98.81
1874.02,98.80
1874.50,98.80
1874.98,98.80
1875.47,98.80
1875.95,98.80
1876.43,98.79
1876.91,98.79
1877.39,98.78
1877.88,98.76
1878.36,98.74
1878.84,98.72
1879.32,98.71
1879.80,98.70
1880.29,98.69
1880.77,98.69
1881.25,98.69
1881.73,98.70
1882.21,98.71
1882.70,98.71
1883.18,98.72
1883.66,98.72
1884.14,98.73
1884.63,98.73
1885.11,98.73
1885.59,98.72
1886.07,98.71
1886.55,98.69
1887.04,98.67
1887.52,98.64
1888.00,98.62
1888.48,98.61
1888.96,98.59
1889.45,98.58
1889.93,98.58
1890.41,98.57
1890.89,98.57
1891.38,98.57
1891.86,98.57
1892.34,98.57
1892.82,98.57
1893.30,98.57
1893.79,98.57
1894.27,98.56
1894.75,98.56
1895.23,98.56
1895.71,98.57
1896.20,98.57
1896.68,98.57
1897.16,98.56
1897.64,98.56
1898.13,98.55
1898.61,98.54
1899.09,98.52
1899.57,98.51
1900.05,98.49
1900.54,98.48
1901.02,98.48
1901.50,98.47
1901.98,98.47
1902.46,98.48
1902.95,98.49
1903.43,98.50
1903.91,98.52
1904.39,98.53
1904.87,98.54
1905.36,98.55
1905.84,98.55
1906.32,98.55
1906.80,98.55
1907.29,98.54
1907.77,98.54
1908.25,98.54
1908.73,98.53
1909.21,98.53
1909.70,98.52
1910.18,98.51
1910.66,98.49
1911.14,98.49
1911.62,98.48
1912.11,98.48
1912.59,98.47
1913.07,98.46
1913.55,98.45
1914.04,98.44
1914.52,98.44
1915.00,98.44
1915.48,98.45
1915.96,98.48
1916.45,98.52
1916.93,98.57
1917.41,98.62
1917.89,98.67
1918.37,98.70
1918.86,98.73
1919.34,98.74
1919.82,98.75
1920.30,98.75
1920.78,98.75
1921.27,98.74
1921.75,98.72
1922.23,98.70
1922.71,98.67
1923.20,98.64
1923.68,98.61
1924.16,98.59
1924.64,98.57
1925.12,98.56
1925.61,98.55
1926.09,98.53
1926.57,98.52
1927.05,98.51
1927.53,98.51
1928.02,98.51
1928.50,98.52
1928.98,98.54
1929.46,98.57
1929.95,98.59
1930.43,98.62
1930.91,98.64
1931.39,98.66
1931.87,98.68
1932.36,98.70
1932.84,98.73
1933.32,98.76
1933.80,98.79
1934.28,98.81
1934.77,98.82
1935.25,98.81
1935.73,98.79
1936.21,98.76
1936.70,98.72
1937.18,98.69
1937.66,98.67
1938.14,98.66
1938.62,98.65
1939.11,98.65
1939.59,98.65
1940.07,98.64
1940.55,98.64
1941.03,98.63
1941.52,98.62
1942.00,98.62
1942.48,98.62
1942.96,98.62
1943.44,98.62
1943.93,98.61
1944.41,98.61
1944.89,98.61
1945.37,98.63
1945.86,98.65
1946.34,98.68
1946.82,98.70
1947.30,98.72
1947.78,98.73
1948.27,98.73
1948.75,98.73
1949.23,98.72
1949.71,98.72
1950.19,98.73
1950.68,98.75
1951.16,98.77
1951.64,98.79
1952.12,98.80
1952.61,98.80
1953.09,98.79
1953.57,98.78
1954.05,98.76
1954.53,98.73
1955.02,98.69
1955.50,98.64
1955.98,98.58
1956.46,98.52
1956.94,98.47
1957.43,98.44
1957.91,98.43
1958.39,98.45
1958.87,98.49
1959.35,98.55
1959.84,98.60
1960.32,98.66
1960.80,98.71
1961.28,98.75
1961.77,98.79
1962.25,98.85
1962.73,98.91
1963.21,98.98
1963.69,99.07
1964.18,99.16
1964.66,99.26
1965.14,99.36
1965.62,99.45
