3
356		356		356	
D1 335:345-700		XCorr 335:345-700		COR D1 335:345-700	
X	Y	X	Y	X	Y
417	6363.91	417	0.992252	417	6899.85
418	6695.11	418	0.995361	418	7213.67
419	6253.52	419	0.991365	419	6765.18
420	6243.48	420	0.992252	420	6748.43
421	6233.45	421	0.993584	421	6756.96
422	6805.52	422	0.994028	422	7404.78
423	6303.69	423	0.992697	423	6856.46
424	5922.39	424	0.992697	424	6430.92
425	5952.49	425	0.995361	425	6460.82
426	5781.93	426	0.994915	426	6292.6
427	5791.96	427	0.992697	427	6304.47
428	6163.2	428	0.994472	428	6682.63
429	5992.62	429	0.995804	429	6480.35
430	5832.09	430	0.995361	430	6301.16
431	5892.29	431	0.994472	431	6392.46
432	6012.69	432	0.989588	432	6576.37
433	5480.98	433	0.993584	433	5978.61
434	5671.58	434	0.995361	434	6183.65
435	5671.58	435	0.994028	435	6208.55
436	6293.66	436	0.991808	436	6923.44
437	5380.67	437	0.992697	437	5911.35
438	5420.79	438	0.996248	438	5931.74
439	4788.97	439	0.99314	439	5263.56
440	5300.43	440	0.994915	440	5822.81
441	5170.04	441	0.992697	441	5713.42
442	5340.55	442	0.99092	442	5934.31
443	5170.04	443	0.99314	443	5744.74
444	5290.4	444	0.987812	444	5923.28
445	5350.58	445	0.993584	445	5964.22
446	5220.19	446	0.991808	446	5837.46
447	5029.64	447	0.991808	447	5624.38
448	5240.25	448	0.992697	448	5854.64
449	5240.25	449	0.993584	449	5864.86
450	5059.73	450	0.992252	450	5685.36
451	4518.25	451	0.994472	451	5088.34
452	4969.47	452	0.994028	452	5624
453	4829.08	453	0.99314	453	5483.95
454	4919.33	454	0.99314	454	5600.65
455	4458.1	455	0.99314	455	5097.32
456	4568.38	456	0.997135	456	5224.72
457	4357.85	457	0.991808	457	5014.21
458	4778.94	458	0.993584	458	5492.75
459	4337.8	459	0.994472	459	4987.82
460	4909.3	460	0.996248	460	5642.31
461	4628.54	461	0.991365	461	5383.25
462	4498.2	462	0.997581	462	5235.2
463	4418	463	0.991808	463	5198.71
464	4488.18	464	0.99314	464	5301.52
465	4758.89	465	0.992697	465	5632.97
466	4237.55	466	0.992252	466	5026.29
467	4277.65	467	0.992252	467	5095.39
468	4598.46	468	0.991365	468	5505.6
469	4247.57	469	0.994915	469	5074.48
470	4538.3	470	0.994915	470	5429.44
471	4458.1	471	0.988256	471	5405.94
472	5059.73	472	0.995804	472	6130.11
473	4829.08	473	0.994028	473	5885.92
474	5190.1	474	0.986481	474	6401.21
475	6333.8	475	0.992697	475	7776.38
476	8291.72	476	0.995361	476	10170.6
477	11046.3	477	0.993584	477	13627.8
478	17808.8	478	0.996248	478	21999.1
479	26085.3	479	0.997581	479	32362.1
480	46677.5	480	0.994915	480	58391.2
481	79646.1	481	0.996692	481	99561
482	143933	482	0.994028	482	180595
483	235150	483	0.992252	483	297149
484	378256	484	0.991808	484	480731
485	524643	485	0.993584	485	665577
486	680744	486	0.996692	486	860906
487	770712	487	0.990031	487	988177
488	817872	488	0.994028	488	1.05176e+006
489	805953	489	0.990477	489	1.044e+006
490	757407	490	0.993584	490	981663
491	701293	491	0.990031	491	919172
492	629321	492	0.987812	492	832969
493	567432	493	0.99092	493	752079
494	498175	494	0.989145	494	664446
495	437752	495	0.990477	495	585544
496	370160	496	0.997581	496	493684
497	312435	497	0.994028	497	421468
498	252615	498	0.992697	498	343887
499	206800	499	0.994028	499	283735
500	166430	500	0.994028	500	230433
501	128158	501	0.991808	501	178703
502	90011.5	502	0.99314	502	125949
503	64840.1	503	0.994028	503	91273.8
504	48605.2	504	0.9887	504	69261.7
505	34255.2	505	0.99314	505	48797.5
506	26186.7	506	0.992697	506	37475.4
507	20011	507	0.995361	507	28691.8
508	15982.3	508	0.992252	508	23092.1
509	14016.4	509	0.994472	509	20311.7
510	11458.8	510	0.991365	510	16743.7
511	10070.7	511	0.989145	511	14831.6
512	9015.16	512	0.99092	512	13327.6
513	8221.4	513	0.992252	513	12217.6
514	7779.46	514	0.993584	514	11620.7
515	7729.24	515	0.990477	515	11650.5
516	7347.65	516	0.993584	516	11105.8
517	7658.94	517	0.991808	517	11625.1
518	7438.02	518	0.992697	518	11306.9
519	7598.69	519	0.991365	519	11660.3
520	8713.69	520	0.991808	520	13472.6
521	9186.01	521	0.994028	521	14229.2
522	10442.7	522	0.994028	522	16242
523	11187.1	523	0.99092	523	17576.3
524	11670.1	524	0.993584	524	18413
525	12555.9	525	0.993584	525	19932
526	13160.1	526	0.994028	526	21009
527	13039.3	527	0.993584	527	20948.3
528	14228	528	0.989588	528	23085.2
529	13593.3	529	0.990477	529	22138.5
530	15417.5	530	0.994028	530	25136.4
531	16991.2	531	0.990031	531	28003.7
532	21760.5	532	0.99314	532	35994.2
533	29810.3	533	0.994472	533	49537.1
534	48307.7	534	0.990477	534	81076.8
535	79406.5	535	0.993584	535	133616
536	142417	536	0.991365	536	241547
537	262168	537	0.991365	537	447977
538	523831	538	0.992697	538	900528
539	923908	539	0.995804	539	1.59015e+006
540	1.4468e+006	540	0.993584	540	2.50633e+006
541	1.88162e+006	541	0.994472	541	3.27823e+006
542	2.20624e+006	542	0.994472	542	3.86909e+006
543	2.4048e+006	543	0.99314	543	4.26472e+006
544	2.57308e+006	544	0.991365	544	4.6161e+006
545	2.68124e+006	545	0.992697	545	4.81889e+006
546	2.68213e+006	546	0.990031	546	4.84872e+006
547	2.51002e+006	547	0.9887	547	4.57631e+006
548	2.23883e+006	548	0.990477	548	4.10357e+006
549	1.92992e+006	549	0.99314	549	3.54292e+006
550	1.5555e+006	550	0.990477	550	2.87539e+006
551	1.17863e+006	551	0.99092	551	2.18882e+006
552	808872	552	0.992697	552	1.50703e+006
553	542064	553	0.990477	553	1.02248e+006
554	338052	554	0.991365	554	643496
555	213839	555	0.99092	555	410318
556	137864	556	0.993584	556	265809
557	92989	557	0.994028	557	180258
558	61729	558	0.992697	558	120519
559	43052.9	559	0.992252	559	84807.8
560	30298	560	0.99092	560	60265.9
561	24230.6	561	0.994915	561	48380.4
562	20395.2	562	0.991365	562	41186.2
563	16839.8	563	0.992697	563	34150.5
564	14288.5	564	0.992697	564	29137.4
565	12102.9	565	0.987812	565	24962.8
566	11529.2	566	0.994028	566	23782.5
567	10050.6	567	0.992252	567	20949.8
568	9165.91	568	0.991365	568	19287.6
569	9035.26	569	0.988256	569	19200.7
570	8904.62	570	0.994028	570	18938.7
571	8100.86	571	0.994915	571	17337.2
572	9688.61	572	0.993584	572	20910.8
573	10684.1	573	0.989588	573	23315.3
574	13673.9	574	0.99092	574	30007.5
575	16557.3	575	0.989145	575	36718.4
576	25639.2	576	0.994028	576	57069.6
577	41355.6	577	0.994472	577	92401.9
578	66992.8	578	0.991808	578	150721
579	100399	579	0.99092	579	228053
580	142255	580	0.990477	580	326066
581	184988	581	0.991365	581	426756
582	219429	582	0.992697	582	509224
583	227046	583	0.9887	583	532878
584	213784	584	0.989588	584	504920
585	200492	585	0.994028	585	474472
586	183464	586	0.99092	586	438345
587	179641	587	0.992252	587	432273
588	176186	588	0.991365	588	427909
589	174755	589	0.990477	589	428010
590	169761	590	0.991808	590	418319
591	161206	591	0.99314	591	398817
592	139870	592	0.989588	592	349113
593	122039	593	0.989588	593	307238
594	99051.9	594	0.990031	594	251389
595	79000.1	595	0.994028	595	201161
596	60624.2	596	0.990477	596	156054
597	45888.5	597	0.994472	597	118256
598	33685	598	0.994472	598	87254.3
599	26105.6	599	0.991808	599	68484.7
600	19172.3	600	0.994472	600	50660.5
601	15609.1	601	0.988256	601	41734.7
602	11951.9	602	0.991808	602	32017.3
603	9467.45	603	0.992252	603	25532.6
604	8080.77	604	0.990477	604	21987.8
605	7488.23	605	0.992252	605	20553.3
606	6072.9	606	0.995361	606	16789.8
607	6373.94	607	0.995804	607	17698.9
608	6363.91	608	0.995804	608	17755.6
609	7247.25	609	0.987368	609	20648.6
610	8934.76	610	0.993584	610	25610.5
611	12968.8	611	0.99314	611	37602.9
612	22236	612	0.994028	612	65122.7
613	36252.1	613	0.99092	613	107108
614	57045.8	614	0.99314	614	169114
615	81449.9	615	0.993584	615	244005
616	101084	616	0.9887	616	307627
617	116756	617	0.991808	617	357761
618	130273	618	0.992252	618	402961
619	138786	619	0.99314	619	433855
620	150085	620	0.991808	620	475159
621	149189	621	0.991365	621	476304
622	141084	622	0.994028	622	452774
623	125139	623	0.990031	623	407378
624	101052	624	0.995804	624	330394
625	78666.7	625	0.992697	625	260852
626	56232	626	0.994028	626	188240
627	43001.8	627	0.993584	627	145410
628	30918	628	0.995804	628	105316
629	22074.1	629	0.989588	629	76664.1
630	18081.4	630	0.992697	630	63417.8
631	13109.8	631	0.992697	631	46379.3
632	10281.8	632	0.994915	632	36605.7
633	8804.13	633	0.99314	633	31788.1
634	7759.37	634	0.991365	634	28408
635	7317.53	635	0.992697	635	27015
636	7166.92	636	0.992252	636	26726.2
637	7809.58	637	0.99092	637	29533.6
638	8794.08	638	0.993584	638	33584.9
639	10664	639	0.989588	639	41239.4
640	13059.4	640	0.990031	640	50906.9
641	15084.8	641	0.990031	641	59488.1
642	17011.4	642	0.992252	642	67707.8
643	18081.4	643	0.990477	643	73205.4
644	19101.5	644	0.989145	644	78613.5
645	18344	645	0.99092	645	76390.2
646	19899.8	646	0.991365	646	83948.9
647	20122.2	647	0.990031	647	85924
648	20637.8	648	0.991365	648	88952.2
649	20152.5	649	0.992697	649	87870.1
650	19081.3	650	0.994028	650	84152.8
651	17637.2	651	0.99092	651	79269.1
652	15750.3	652	0.991365	652	71865
653	15740.2	653	0.9887	653	72742.9
654	15659.5	654	0.991808	654	72867.5
655	17445.4	655	0.989145	655	82506.5
656	18616.7	656	0.989588	656	89190.9
657	19344	657	0.994915	657	93614.4
658	18495.5	658	0.991365	658	91205.3
659	17627.1	659	0.993584	659	87619.6
660	14691.6	660	0.994472	660	73704.7
661	11680.2	661	0.994028	661	59334
662	9728.82	662	0.994028	662	50013.5
663	7729.24	663	0.994028	663	40275.7
664	7136.81	664	0.992697	664	37739.3
665	5842.13	665	0.994472	665	31254.6
666	5751.83	666	0.994028	666	31195.8
667	5089.81	667	0.993584	667	28026.3
668	5501.04	668	0.99314	668	30746.3
669	5691.64	669	0.993584	669	32281
670	5601.35	670	0.99092	670	32331.5
671	5250.28	671	0.993584	671	30646.3
672	5320.49	672	0.992252	672	31526.4
673	5260.31	673	0.994028	673	31561.9
674	4939.38	674	0.990477	674	30164.6
675	4788.97	675	0.992252	675	29511
676	4097.21	676	0.99314	676	25496.9
677	4327.77	677	0.991808	677	27348.2
678	4778.94	678	0.994028	678	30550.9
679	4548.33	679	0.990477	679	29774.9
680	5350.58	680	0.991808	680	35677.5
681	5129.93	681	0.990477	681	34692.2
682	5119.9	682	0.994472	682	34922.6
683	5059.73	683	0.991808	683	35097.6
684	3766.46	684	0.994472	684	26422.5
685	3035.01	685	0.99092	685	21665.1
686	2444.04	686	0.991365	686	17678.2
687	1733.12	687	0.992697	687	12742.5
688	1542.92	688	0.99092	688	11563.6
689	1282.68	689	0.992252	689	9737.09
690	932.405	690	0.992697	690	7174.35
691	972.433	691	0.99092	691	7593.24
692	872.365	692	0.992697	692	6886.97
693	592.203	693	0.990477	693	4760.21
694	692.256	694	0.994915	694	5626.36
695	642.229	695	0.994472	695	5314.54
696	262.066	696	0.992697	696	2210.3
697	252.063	697	0.992252	697	2155.85
698	462.142	698	0.99314	698	4002.16
699	292.076	699	0.99092	699	2569.96
700	312.083	700	0.991365	700	2782.06
